id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.name,area.code,area.flag,competition.name,competition.code,competition.type,competition.emblem,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg,score.regularTime.home,score.regularTime.away,score.extraTime.home,score.extraTime.away,score.penalties.home,score.penalties.away,year,month
537327,2026-06-11 19:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_A,2026-07-03T15:20:13Z,"[{'id': 11412, 'name': 'Wilton Sampaio', 'type': 'REFEREE', 'nationality': 'Brazil'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,769.0,Mexico,Mexico,MEX,https://crests.football-data.org/769.svg,774.0,South Africa,South Africa,RSA,https://crests.football-data.org/9396.svg,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537328,2026-06-12 02:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_A,2026-07-03T15:20:13Z,"[{'id': 276653, 'name': 'Amin Omar', 'type': 'REFEREE', 'nationality': 'Egypt'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,772.0,South Korea,Korea Republic,KOR,https://crests.football-data.org/772.png,798.0,Czechia,Czechia,CZE,https://crests.football-data.org/798.svg,HOME_TEAM,REGULAR,2.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537333,2026-06-12 19:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_B,2026-07-03T15:20:13Z,"[{'id': 57301, 'name': 'Facundo Tello', 'type': 'REFEREE', 'nationality': 'Argentina'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,828.0,Canada,Canada,CAN,https://crests.football-data.org/canada.svg,1060.0,Bosnia-Herzegovina,Bosnia-H.,BIH,https://crests.football-data.org/bosnia.svg,DRAW,REGULAR,1.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537345,2026-06-13 01:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_D,2026-07-03T15:20:13Z,"[{'id': 43899, 'name': 'Danny Makkelie', 'type': 'REFEREE', 'nationality': 'Netherlands'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,771.0,United States,USA,USA,https://crests.football-data.org/usa.svg,761.0,Paraguay,Paraguay,PAR,https://crests.football-data.org/761.svg,HOME_TEAM,REGULAR,4.0,1.0,3.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537334,2026-06-13 19:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_B,2026-07-03T15:20:13Z,"[{'id': 190002, 'name': 'Said Martinez', 'type': 'REFEREE', 'nationality': 'Honduras'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8030.0,Qatar,Qatar,QAT,https://crests.football-data.org/8030.svg,788.0,Switzerland,Switzerland,SUI,https://crests.football-data.org/788.svg,DRAW,REGULAR,1.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537339,2026-06-13 22:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_C,2026-07-03T15:20:13Z,"[{'id': 9351, 'name': 'Slavko Vinčič', 'type': 'REFEREE', 'nationality': 'Slovenia'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,764.0,Brazil,Brazil,BRA,https://crests.football-data.org/764.svg,815.0,Morocco,Morocco,MAR,https://crests.football-data.org/morocco.svg,DRAW,REGULAR,1.0,1.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537340,2026-06-14 01:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_C,2026-07-03T15:20:13Z,"[{'id': 190017, 'name': 'Mustapha Ghorbal', 'type': 'REFEREE', 'nationality': None}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,836.0,Haiti,Haiti,HAI,https://crests.football-data.org/haiti.svg,8873.0,Scotland,Scotland,SCO,https://crests.football-data.org/814.svg,AWAY_TEAM,REGULAR,0.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537346,2026-06-14 04:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_D,2026-07-03T15:20:13Z,"[{'id': 28805, 'name': 'Jesús Valenzuela', 'type': 'REFEREE', 'nationality': 'Venezuela'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,779.0,Australia,Australia,AUS,https://crests.football-data.org/779.svg,803.0,Turkey,Turkey,TUR,https://crests.football-data.org/803.svg,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537351,2026-06-14 17:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_E,2026-07-03T15:20:13Z,"[{'id': 289426, 'name': 'Jalal Jayed', 'type': 'REFEREE', 'nationality': 'Morocco'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,759.0,Germany,Germany,GER,https://crests.football-data.org/759.svg,9460.0,Curaçao,Curaçao,CUW,https://crests.football-data.org/curacao.svg,HOME_TEAM,REGULAR,7.0,1.0,3.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537357,2026-06-14 20:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_F,2026-07-03T15:20:13Z,"[{'id': 76608, 'name': 'Ismail Elfath', 'type': 'REFEREE', 'nationality': 'United States'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8601.0,Netherlands,Netherlands,NED,https://crests.football-data.org/8601.svg,766.0,Japan,Japan,JPN,https://crests.football-data.org/766.svg,DRAW,REGULAR,2.0,2.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537352,2026-06-14 23:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_E,2026-07-03T15:20:13Z,"[{'id': 43918, 'name': 'François Letexier', 'type': 'REFEREE', 'nationality': 'France'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,1935.0,Ivory Coast,Ivory Coast,CIV,https://crests.football-data.org/787.svg,791.0,Ecuador,Ecuador,ECU,https://crests.football-data.org/791.svg,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537358,2026-06-15 02:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_F,2026-07-03T15:20:13Z,"[{'id': 57435, 'name': 'Yael Falcón', 'type': 'REFEREE', 'nationality': 'Argentina'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,792.0,Sweden,Sweden,SWE,https://crests.football-data.org/792.svg,802.0,Tunisia,Tunisia,TUN,https://crests.football-data.org/tunisia.svg,HOME_TEAM,REGULAR,5.0,1.0,2.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537369,2026-06-15 16:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_H,2026-07-03T15:20:13Z,"[{'id': 129250, 'name': 'Adham Makhadmeh', 'type': 'REFEREE', 'nationality': 'Jordan'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,760.0,Spain,Spain,ESP,https://crests.football-data.org/760.svg,1930.0,Cape Verde Islands,Cape Verde,CPV,https://crests.football-data.org/cape_verde.svg,DRAW,REGULAR,0.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537363,2026-06-15 19:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_G,2026-07-03T15:20:13Z,"[{'id': 18754, 'name': 'Ramon Abatti Abel', 'type': 'REFEREE', 'nationality': 'Brazil'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,805.0,Belgium,Belgium,BEL,https://crests.football-data.org/805.svg,825.0,Egypt,Egypt,EGY,https://crests.football-data.org/825.svg,DRAW,REGULAR,1.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537370,2026-06-15 22:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_H,2026-07-03T15:20:13Z,"[{'id': 11043, 'name': 'Maurizio Mariani', 'type': 'REFEREE', 'nationality': 'Italy'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,801.0,Saudi Arabia,Saudi Arabia,KSA,https://crests.football-data.org/saudi_arabia.svg,758.0,Uruguay,Uruguay,URU,https://crests.football-data.org/758.svg,DRAW,REGULAR,1.0,1.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537364,2026-06-16 01:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_G,2026-07-03T15:20:13Z,"[{'id': 56007, 'name': 'César Ramos', 'type': 'REFEREE', 'nationality': 'Mexico'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,840.0,Iran,Iran,IRN,https://crests.football-data.org/iran.svg,783.0,New Zealand,New Zealand,NZL,https://crests.football-data.org/783.svg,DRAW,REGULAR,2.0,2.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537391,2026-06-16 19:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_I,2026-07-03T15:20:13Z,"[{'id': 55970, 'name': 'Alireza Faghani', 'type': 'REFEREE', 'nationality': 'Iran'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,773.0,France,France,FRA,https://crests.football-data.org/773.svg,804.0,Senegal,Senegal,SEN,https://crests.football-data.org/senegal.svg,HOME_TEAM,REGULAR,3.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537392,2026-06-16 22:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_I,2026-07-03T15:20:13Z,"[{'id': 276648, 'name': 'Pierre Atcho', 'type': 'REFEREE', 'nationality': 'Gabon'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8062.0,Iraq,Iraq,IRQ,https://crests.football-data.org/iraq.svg,8872.0,Norway,Norway,NOR,https://crests.football-data.org/813.svg,AWAY_TEAM,REGULAR,1.0,4.0,1.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537397,2026-06-17 01:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_J,2026-07-03T15:20:13Z,"[{'id': 43888, 'name': 'Szymon Marciniak', 'type': 'REFEREE', 'nationality': 'Poland'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,762.0,Argentina,Argentina,ARG,https://crests.football-data.org/762.png,778.0,Algeria,Algeria,ALG,https://crests.football-data.org/algeria.svg,HOME_TEAM,REGULAR,3.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537398,2026-06-17 04:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_J,2026-07-03T15:20:13Z,"[{'id': 262323, 'name': 'Dahane Beida', 'type': 'REFEREE', 'nationality': 'Mauritania'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,816.0,Austria,Austria,AUT,https://crests.football-data.org/816.svg,8049.0,Jordan,Jordan,JOR,https://crests.football-data.org/8049.png,HOME_TEAM,REGULAR,3.0,1.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537403,2026-06-17 17:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_K,2026-07-03T15:20:13Z,"[{'id': 236084, 'name': 'Abdulrahman Al Jassim', 'type': 'REFEREE', 'nationality': 'Qatar'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,765.0,Portugal,Portugal,POR,https://crests.football-data.org/765.svg,1934.0,Congo DR,Congo DR,COD,https://crests.football-data.org/congo_dr.svg,DRAW,REGULAR,1.0,1.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537409,2026-06-17 20:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_L,2026-07-03T15:20:13Z,"[{'id': 9374, 'name': 'Clément Turpin', 'type': 'REFEREE', 'nationality': 'France'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,770.0,England,England,ENG,https://crests.football-data.org/770.svg,799.0,Croatia,Croatia,CRO,https://crests.football-data.org/799.svg,HOME_TEAM,REGULAR,4.0,2.0,2.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537410,2026-06-17 23:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_L,2026-07-03T15:20:13Z,"[{'id': 30960, 'name': 'Glenn Nyberg', 'type': 'REFEREE', 'nationality': 'Sweden'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,763.0,Ghana,Ghana,GHA,https://crests.football-data.org/ghana.svg,1836.0,Panama,Panama,PAN,https://crests.football-data.org/panama.svg,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537404,2026-06-18 02:00:00+00:00,FINISHED,1.0,GROUP_STAGE,GROUP_K,2026-07-03T15:20:13Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'type': 'REFEREE', 'nationality': 'England'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8070.0,Uzbekistan,Uzbekistan,UZB,https://crests.football-data.org/8070.png,818.0,Colombia,Colombia,COL,https://crests.football-data.org/818.svg,AWAY_TEAM,REGULAR,1.0,3.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537329,2026-06-18 16:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_A,2026-07-03T15:20:13Z,"[{'id': 212450, 'name': 'Tori Penso', 'type': 'REFEREE', 'nationality': 'USA'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,798.0,Czechia,Czechia,CZE,https://crests.football-data.org/798.svg,774.0,South Africa,South Africa,RSA,https://crests.football-data.org/9396.svg,DRAW,REGULAR,1.0,1.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537335,2026-06-18 19:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_B,2026-07-03T15:20:13Z,"[{'id': 38806, 'name': 'João Pinheiro', 'type': 'REFEREE', 'nationality': 'Portugal'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,788.0,Switzerland,Switzerland,SUI,https://crests.football-data.org/788.svg,1060.0,Bosnia-Herzegovina,Bosnia-H.,BIH,https://crests.football-data.org/bosnia.svg,HOME_TEAM,REGULAR,4.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537336,2026-06-18 22:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_B,2026-07-03T15:20:13Z,"[{'id': 58065, 'name': 'Cristián Garay', 'type': 'REFEREE', 'nationality': 'Chile'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,828.0,Canada,Canada,CAN,https://crests.football-data.org/canada.svg,8030.0,Qatar,Qatar,QAT,https://crests.football-data.org/8030.svg,HOME_TEAM,REGULAR,6.0,0.0,3.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537330,2026-06-19 01:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_A,2026-07-03T15:20:13Z,"[{'id': 260120, 'name': 'Gustavo Tejera', 'type': 'REFEREE', 'nationality': 'Uruguay'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,769.0,Mexico,Mexico,MEX,https://crests.football-data.org/769.svg,772.0,South Korea,Korea Republic,KOR,https://crests.football-data.org/772.png,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537348,2026-06-19 19:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_D,2026-07-03T15:20:13Z,"[{'id': 43878, 'name': 'Felix Zwayer', 'type': 'REFEREE', 'nationality': 'Germany'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,771.0,United States,USA,USA,https://crests.football-data.org/usa.svg,779.0,Australia,Australia,AUS,https://crests.football-data.org/779.svg,HOME_TEAM,REGULAR,2.0,0.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537342,2026-06-19 22:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_C,2026-07-03T15:20:13Z,"[{'id': 236055, 'name': ""Il'giz Tantashev"", 'type': 'REFEREE', 'nationality': 'Uzbekistan'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8873.0,Scotland,Scotland,SCO,https://crests.football-data.org/814.svg,815.0,Morocco,Morocco,MAR,https://crests.football-data.org/morocco.svg,AWAY_TEAM,REGULAR,0.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537341,2026-06-20 00:30:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_C,2026-07-03T15:20:13Z,"[{'id': 206208, 'name': 'Alejandro Hernández Hernández', 'type': 'REFEREE', 'nationality': 'Spain'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,764.0,Brazil,Brazil,BRA,https://crests.football-data.org/764.svg,836.0,Haiti,Haiti,HAI,https://crests.football-data.org/haiti.svg,HOME_TEAM,REGULAR,3.0,0.0,3.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
