id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.name,area.code,area.flag,competition.name,competition.code,competition.type,competition.emblem,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg,score.regularTime.home,score.regularTime.away,score.extraTime.home,score.extraTime.away,score.penalties.home,score.penalties.away,year,month
537347,2026-06-20 03:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_D,2026-07-03T15:20:13Z,"[{'id': 190010, 'name': 'Ivan Barton', 'type': 'REFEREE', 'nationality': None}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,803.0,Turkey,Turkey,TUR,https://crests.football-data.org/803.svg,761.0,Paraguay,Paraguay,PAR,https://crests.football-data.org/761.svg,AWAY_TEAM,REGULAR,0.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537359,2026-06-20 17:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_F,2026-07-03T15:20:13Z,"[{'id': 11605, 'name': 'Michael Oliver', 'type': 'REFEREE', 'nationality': 'England'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8601.0,Netherlands,Netherlands,NED,https://crests.football-data.org/8601.svg,792.0,Sweden,Sweden,SWE,https://crests.football-data.org/792.svg,HOME_TEAM,REGULAR,5.0,1.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537353,2026-06-20 20:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_E,2026-07-03T15:20:13Z,"[{'id': 116383, 'name': 'Juan Benítez', 'type': 'REFEREE', 'nationality': 'Paraguay'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,759.0,Germany,Germany,GER,https://crests.football-data.org/759.svg,1935.0,Ivory Coast,Ivory Coast,CIV,https://crests.football-data.org/787.svg,HOME_TEAM,REGULAR,2.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537354,2026-06-21 00:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_E,2026-07-03T15:20:13Z,"[{'id': 176659, 'name': 'Ning Ma', 'type': 'REFEREE', 'nationality': 'China PR'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,791.0,Ecuador,Ecuador,ECU,https://crests.football-data.org/791.svg,9460.0,Curaçao,Curaçao,CUW,https://crests.football-data.org/curacao.svg,DRAW,REGULAR,0.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537360,2026-06-21 04:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_F,2026-07-03T15:20:13Z,"[{'id': 37278, 'name': 'István Kovács', 'type': 'REFEREE', 'nationality': 'Romania'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,802.0,Tunisia,Tunisia,TUN,https://crests.football-data.org/tunisia.svg,766.0,Japan,Japan,JPN,https://crests.football-data.org/766.svg,AWAY_TEAM,REGULAR,0.0,4.0,0.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537371,2026-06-21 16:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_H,2026-07-03T15:20:13Z,"[{'id': 11260, 'name': 'Raphael Claus', 'type': 'REFEREE', 'nationality': 'Brazil'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,760.0,Spain,Spain,ESP,https://crests.football-data.org/760.svg,801.0,Saudi Arabia,Saudi Arabia,KSA,https://crests.football-data.org/saudi_arabia.svg,HOME_TEAM,REGULAR,4.0,0.0,3.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537365,2026-06-21 19:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_G,2026-07-03T15:20:13Z,"[{'id': 57288, 'name': 'Darío Herrera', 'type': 'REFEREE', 'nationality': 'Argentina'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,805.0,Belgium,Belgium,BEL,https://crests.football-data.org/805.svg,840.0,Iran,Iran,IRN,https://crests.football-data.org/iran.svg,DRAW,REGULAR,0.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537372,2026-06-21 22:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_H,2026-07-03T15:20:13Z,"[{'id': 215543, 'name': 'Espen Eskås', 'type': 'REFEREE', 'nationality': 'Norway'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,758.0,Uruguay,Uruguay,URU,https://crests.football-data.org/758.svg,1930.0,Cape Verde Islands,Cape Verde,CPV,https://crests.football-data.org/cape_verde.svg,DRAW,REGULAR,2.0,2.0,2.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537366,2026-06-22 01:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_G,2026-07-03T15:20:13Z,"[{'id': 129569, 'name': 'Omar Mohamed Al Ali', 'type': 'REFEREE', 'nationality': 'United Arab Emirates'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,783.0,New Zealand,New Zealand,NZL,https://crests.football-data.org/783.svg,825.0,Egypt,Egypt,EGY,https://crests.football-data.org/825.svg,AWAY_TEAM,REGULAR,1.0,3.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537399,2026-06-22 17:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_J,2026-07-03T15:20:13Z,"[{'id': 276653, 'name': 'Amin Omar', 'type': 'REFEREE', 'nationality': 'Egypt'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,762.0,Argentina,Argentina,ARG,https://crests.football-data.org/762.png,816.0,Austria,Austria,AUT,https://crests.football-data.org/816.svg,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537393,2026-06-22 21:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_I,2026-07-03T15:20:13Z,"[{'id': 77052, 'name': 'Drew Fischer', 'type': 'REFEREE', 'nationality': 'Canada'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,773.0,France,France,FRA,https://crests.football-data.org/773.svg,8062.0,Iraq,Iraq,IRQ,https://crests.football-data.org/iraq.svg,HOME_TEAM,REGULAR,3.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537394,2026-06-23 00:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_I,2026-07-03T15:20:13Z,"[{'id': 11412, 'name': 'Wilton Sampaio', 'type': 'REFEREE', 'nationality': 'Brazil'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8872.0,Norway,Norway,NOR,https://crests.football-data.org/813.svg,804.0,Senegal,Senegal,SEN,https://crests.football-data.org/senegal.svg,HOME_TEAM,REGULAR,3.0,2.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537400,2026-06-23 03:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_J,2026-07-03T15:20:13Z,"[{'id': 9351, 'name': 'Slavko Vinčič', 'type': 'REFEREE', 'nationality': 'Slovenia'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8049.0,Jordan,Jordan,JOR,https://crests.football-data.org/8049.png,778.0,Algeria,Algeria,ALG,https://crests.football-data.org/algeria.svg,AWAY_TEAM,REGULAR,1.0,2.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537405,2026-06-23 17:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_K,2026-07-03T15:20:13Z,"[{'id': 289426, 'name': 'Jalal Jayed', 'type': 'REFEREE', 'nationality': 'Morocco'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,765.0,Portugal,Portugal,POR,https://crests.football-data.org/765.svg,8070.0,Uzbekistan,Uzbekistan,UZB,https://crests.football-data.org/8070.png,HOME_TEAM,REGULAR,5.0,0.0,3.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537411,2026-06-23 20:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_L,2026-07-03T15:20:13Z,"[{'id': 190002, 'name': 'Said Martinez', 'type': 'REFEREE', 'nationality': 'Honduras'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,770.0,England,England,ENG,https://crests.football-data.org/770.svg,763.0,Ghana,Ghana,GHA,https://crests.football-data.org/ghana.svg,DRAW,REGULAR,0.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537412,2026-06-23 23:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_L,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,1836.0,Panama,Panama,PAN,https://crests.football-data.org/panama.svg,799.0,Croatia,Croatia,CRO,https://crests.football-data.org/799.svg,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537406,2026-06-24 02:00:00+00:00,FINISHED,2.0,GROUP_STAGE,GROUP_K,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,818.0,Colombia,Colombia,COL,https://crests.football-data.org/818.svg,1934.0,Congo DR,Congo DR,COD,https://crests.football-data.org/congo_dr.svg,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537337,2026-06-24 19:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_B,2026-07-03T15:20:13Z,"[{'id': 18754, 'name': 'Ramon Abatti Abel', 'type': 'REFEREE', 'nationality': 'Brazil'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,788.0,Switzerland,Switzerland,SUI,https://crests.football-data.org/788.svg,828.0,Canada,Canada,CAN,https://crests.football-data.org/canada.svg,HOME_TEAM,REGULAR,2.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537338,2026-06-24 19:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_B,2026-07-03T15:20:13Z,"[{'id': 28805, 'name': 'Jesús Valenzuela', 'type': 'REFEREE', 'nationality': 'Venezuela'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,1060.0,Bosnia-Herzegovina,Bosnia-H.,BIH,https://crests.football-data.org/bosnia.svg,8030.0,Qatar,Qatar,QAT,https://crests.football-data.org/8030.svg,HOME_TEAM,REGULAR,3.0,1.0,2.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537344,2026-06-24 22:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_C,2026-07-03T15:20:13Z,"[{'id': 43899, 'name': 'Danny Makkelie', 'type': 'REFEREE', 'nationality': 'Netherlands'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,815.0,Morocco,Morocco,MAR,https://crests.football-data.org/morocco.svg,836.0,Haiti,Haiti,HAI,https://crests.football-data.org/haiti.svg,HOME_TEAM,REGULAR,4.0,2.0,2.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537343,2026-06-24 22:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_C,2026-07-03T15:20:13Z,"[{'id': 56007, 'name': 'César Ramos', 'type': 'REFEREE', 'nationality': 'Mexico'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8873.0,Scotland,Scotland,SCO,https://crests.football-data.org/814.svg,764.0,Brazil,Brazil,BRA,https://crests.football-data.org/764.svg,AWAY_TEAM,REGULAR,0.0,3.0,0.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537331,2026-06-25 01:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_A,2026-07-03T15:20:13Z,"[{'id': 57435, 'name': 'Yael Falcón', 'type': 'REFEREE', 'nationality': 'Argentina'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,798.0,Czechia,Czechia,CZE,https://crests.football-data.org/798.svg,769.0,Mexico,Mexico,MEX,https://crests.football-data.org/769.svg,AWAY_TEAM,REGULAR,0.0,3.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537332,2026-06-25 01:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_A,2026-07-03T15:20:13Z,"[{'id': 57301, 'name': 'Facundo Tello', 'type': 'REFEREE', 'nationality': 'Argentina'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,774.0,South Africa,South Africa,RSA,https://crests.football-data.org/9396.svg,772.0,South Korea,Korea Republic,KOR,https://crests.football-data.org/772.png,HOME_TEAM,REGULAR,1.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537355,2026-06-25 20:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_E,2026-07-03T15:20:13Z,"[{'id': 212450, 'name': 'Tori Penso', 'type': 'REFEREE', 'nationality': 'USA'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,791.0,Ecuador,Ecuador,ECU,https://crests.football-data.org/791.svg,759.0,Germany,Germany,GER,https://crests.football-data.org/759.svg,HOME_TEAM,REGULAR,2.0,1.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537356,2026-06-25 20:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_E,2026-07-03T15:20:13Z,"[{'id': 30960, 'name': 'Glenn Nyberg', 'type': 'REFEREE', 'nationality': 'Sweden'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,9460.0,Curaçao,Curaçao,CUW,https://crests.football-data.org/curacao.svg,1935.0,Ivory Coast,Ivory Coast,CIV,https://crests.football-data.org/787.svg,AWAY_TEAM,REGULAR,0.0,2.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537361,2026-06-25 23:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_F,2026-07-03T15:20:13Z,"[{'id': 212546, 'name': 'Katia García', 'type': 'REFEREE', 'nationality': 'Mexico'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,802.0,Tunisia,Tunisia,TUN,https://crests.football-data.org/tunisia.svg,8601.0,Netherlands,Netherlands,NED,https://crests.football-data.org/8601.svg,AWAY_TEAM,REGULAR,1.0,3.0,0.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537362,2026-06-25 23:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_F,2026-07-03T15:20:13Z,"[{'id': 190010, 'name': 'Ivan Barton', 'type': 'REFEREE', 'nationality': None}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,766.0,Japan,Japan,JPN,https://crests.football-data.org/766.svg,792.0,Sweden,Sweden,SWE,https://crests.football-data.org/792.svg,DRAW,REGULAR,1.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537349,2026-06-26 02:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_D,2026-07-03T15:20:13Z,"[{'id': 190017, 'name': 'Mustapha Ghorbal', 'type': 'REFEREE', 'nationality': None}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,803.0,Turkey,Turkey,TUR,https://crests.football-data.org/803.svg,771.0,United States,USA,USA,https://crests.football-data.org/usa.svg,HOME_TEAM,REGULAR,3.0,2.0,2.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537350,2026-06-26 02:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_D,2026-07-03T15:20:13Z,"[{'id': 9374, 'name': 'Clément Turpin', 'type': 'REFEREE', 'nationality': 'France'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,761.0,Paraguay,Paraguay,PAR,https://crests.football-data.org/761.svg,779.0,Australia,Australia,AUS,https://crests.football-data.org/779.svg,DRAW,REGULAR,0.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537395,2026-06-26 19:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_I,2026-07-03T15:20:13Z,"[{'id': 11605, 'name': 'Michael Oliver', 'type': 'REFEREE', 'nationality': 'England'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8872.0,Norway,Norway,NOR,https://crests.football-data.org/813.svg,773.0,France,France,FRA,https://crests.football-data.org/773.svg,AWAY_TEAM,REGULAR,1.0,4.0,1.0,3.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537396,2026-06-26 19:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_I,2026-07-03T15:20:13Z,"[{'id': 11580, 'name': 'Anthony Taylor', 'type': 'REFEREE', 'nationality': 'England'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,804.0,Senegal,Senegal,SEN,https://crests.football-data.org/senegal.svg,8062.0,Iraq,Iraq,IRQ,https://crests.football-data.org/iraq.svg,HOME_TEAM,REGULAR,5.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537373,2026-06-27 00:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_H,2026-07-03T15:20:13Z,"[{'id': 76608, 'name': 'Ismail Elfath', 'type': 'REFEREE', 'nationality': 'United States'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,758.0,Uruguay,Uruguay,URU,https://crests.football-data.org/758.svg,760.0,Spain,Spain,ESP,https://crests.football-data.org/760.svg,AWAY_TEAM,REGULAR,0.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537374,2026-06-27 00:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_H,2026-07-03T15:20:13Z,"[{'id': 43918, 'name': 'François Letexier', 'type': 'REFEREE', 'nationality': 'France'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,1930.0,Cape Verde Islands,Cape Verde,CPV,https://crests.football-data.org/cape_verde.svg,801.0,Saudi Arabia,Saudi Arabia,KSA,https://crests.football-data.org/saudi_arabia.svg,DRAW,REGULAR,0.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
