id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.name,area.code,area.flag,competition.name,competition.code,competition.type,competition.emblem,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg,score.regularTime.home,score.regularTime.away,score.extraTime.home,score.extraTime.away,score.penalties.home,score.penalties.away,year,month
537367,2026-06-27 03:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_G,2026-07-03T15:20:13Z,"[{'id': 129250, 'name': 'Adham Makhadmeh', 'type': 'REFEREE', 'nationality': 'Jordan'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,783.0,New Zealand,New Zealand,NZL,https://crests.football-data.org/783.svg,805.0,Belgium,Belgium,BEL,https://crests.football-data.org/805.svg,AWAY_TEAM,REGULAR,1.0,5.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537368,2026-06-27 03:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_G,2026-07-03T15:20:13Z,"[{'id': 43888, 'name': 'Szymon Marciniak', 'type': 'REFEREE', 'nationality': 'Poland'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,825.0,Egypt,Egypt,EGY,https://crests.football-data.org/825.svg,840.0,Iran,Iran,IRN,https://crests.football-data.org/iran.svg,DRAW,REGULAR,1.0,1.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537413,2026-06-27 21:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_L,2026-07-03T15:20:13Z,"[{'id': 236084, 'name': 'Abdulrahman Al Jassim', 'type': 'REFEREE', 'nationality': 'Qatar'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,1836.0,Panama,Panama,PAN,https://crests.football-data.org/panama.svg,770.0,England,England,ENG,https://crests.football-data.org/770.svg,AWAY_TEAM,REGULAR,0.0,2.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537414,2026-06-27 21:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_L,2026-07-03T15:20:13Z,"[{'id': 77052, 'name': 'Drew Fischer', 'type': 'REFEREE', 'nationality': 'Canada'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,799.0,Croatia,Croatia,CRO,https://crests.football-data.org/799.svg,763.0,Ghana,Ghana,GHA,https://crests.football-data.org/ghana.svg,HOME_TEAM,REGULAR,2.0,1.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537407,2026-06-27 23:30:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_K,2026-07-03T15:20:13Z,"[{'id': 55970, 'name': 'Alireza Faghani', 'type': 'REFEREE', 'nationality': 'Iran'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,818.0,Colombia,Colombia,COL,https://crests.football-data.org/818.svg,765.0,Portugal,Portugal,POR,https://crests.football-data.org/765.svg,DRAW,REGULAR,0.0,0.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537408,2026-06-27 23:30:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_K,2026-07-03T15:20:13Z,"[{'id': 43878, 'name': 'Felix Zwayer', 'type': 'REFEREE', 'nationality': 'Germany'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,1934.0,Congo DR,Congo DR,COD,https://crests.football-data.org/congo_dr.svg,8070.0,Uzbekistan,Uzbekistan,UZB,https://crests.football-data.org/8070.png,HOME_TEAM,REGULAR,3.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537401,2026-06-28 02:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_J,2026-07-03T15:20:13Z,"[{'id': 37278, 'name': 'István Kovács', 'type': 'REFEREE', 'nationality': 'Romania'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8049.0,Jordan,Jordan,JOR,https://crests.football-data.org/8049.png,762.0,Argentina,Argentina,ARG,https://crests.football-data.org/762.png,AWAY_TEAM,REGULAR,1.0,3.0,0.0,2.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537402,2026-06-28 02:00:00+00:00,FINISHED,3.0,GROUP_STAGE,GROUP_J,2026-07-03T15:20:13Z,"[{'id': 236055, 'name': ""Il'giz Tantashev"", 'type': 'REFEREE', 'nationality': 'Uzbekistan'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,778.0,Algeria,Algeria,ALG,https://crests.football-data.org/algeria.svg,816.0,Austria,Austria,AUT,https://crests.football-data.org/816.svg,DRAW,REGULAR,3.0,3.0,1.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537417,2026-06-28 19:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 38806, 'name': 'João Pinheiro', 'type': 'REFEREE', 'nationality': 'Portugal'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,774.0,South Africa,South Africa,RSA,https://crests.football-data.org/9396.svg,828.0,Canada,Canada,CAN,https://crests.football-data.org/canada.svg,AWAY_TEAM,REGULAR,0.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537423,2026-06-29 17:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 11043, 'name': 'Maurizio Mariani', 'type': 'REFEREE', 'nationality': 'Italy'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,764.0,Brazil,Brazil,BRA,https://crests.football-data.org/764.svg,766.0,Japan,Japan,JPN,https://crests.football-data.org/766.svg,HOME_TEAM,REGULAR,2.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537415,2026-06-29 20:30:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 289426, 'name': 'Jalal Jayed', 'type': 'REFEREE', 'nationality': 'Morocco'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,759.0,Germany,Germany,GER,https://crests.football-data.org/759.svg,761.0,Paraguay,Paraguay,PAR,https://crests.football-data.org/761.svg,AWAY_TEAM,PENALTY_SHOOTOUT,4.0,5.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,1.0,1.0,0.0,0.0,3.0,4.0,2026,6
537418,2026-06-30 01:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 11412, 'name': 'Wilton Sampaio', 'type': 'REFEREE', 'nationality': 'Brazil'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,8601.0,Netherlands,Netherlands,NED,https://crests.football-data.org/8601.svg,815.0,Morocco,Morocco,MAR,https://crests.football-data.org/morocco.svg,AWAY_TEAM,PENALTY_SHOOTOUT,3.0,4.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,1.0,1.0,0.0,0.0,2.0,3.0,2026,6
537424,2026-06-30 17:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 28805, 'name': 'Jesús Valenzuela', 'type': 'REFEREE', 'nationality': 'Venezuela'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,1935.0,Ivory Coast,Ivory Coast,CIV,https://crests.football-data.org/787.svg,8872.0,Norway,Norway,NOR,https://crests.football-data.org/813.svg,AWAY_TEAM,REGULAR,1.0,2.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537416,2026-06-30 21:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 43899, 'name': 'Danny Makkelie', 'type': 'REFEREE', 'nationality': 'Netherlands'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,773.0,France,France,FRA,https://crests.football-data.org/773.svg,792.0,Sweden,Sweden,SWE,https://crests.football-data.org/792.svg,HOME_TEAM,REGULAR,3.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,6
537425,2026-07-01 02:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 9351, 'name': 'Slavko Vinčič', 'type': 'REFEREE', 'nationality': 'Slovenia'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,769.0,Mexico,Mexico,MEX,https://crests.football-data.org/769.svg,791.0,Ecuador,Ecuador,ECU,https://crests.football-data.org/791.svg,HOME_TEAM,REGULAR,2.0,0.0,2.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537426,2026-07-01 16:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 129250, 'name': 'Adham Makhadmeh', 'type': 'REFEREE', 'nationality': 'Jordan'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,770.0,England,England,ENG,https://crests.football-data.org/770.svg,1934.0,Congo DR,Congo DR,COD,https://crests.football-data.org/congo_dr.svg,HOME_TEAM,REGULAR,2.0,1.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537422,2026-07-01 20:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 190002, 'name': 'Said Martinez', 'type': 'REFEREE', 'nationality': 'Honduras'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,805.0,Belgium,Belgium,BEL,https://crests.football-data.org/805.svg,804.0,Senegal,Senegal,SEN,https://crests.football-data.org/senegal.svg,HOME_TEAM,EXTRA_TIME,3.0,2.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,2.0,2.0,1.0,0.0,,,2026,7
537421,2026-07-02 00:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 11260, 'name': 'Raphael Claus', 'type': 'REFEREE', 'nationality': 'Brazil'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,771.0,United States,USA,USA,https://crests.football-data.org/usa.svg,1060.0,Bosnia-Herzegovina,Bosnia-H.,BIH,https://crests.football-data.org/bosnia.svg,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537420,2026-07-02 19:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 30960, 'name': 'Glenn Nyberg', 'type': 'REFEREE', 'nationality': 'Sweden'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,760.0,Spain,Spain,ESP,https://crests.football-data.org/760.svg,816.0,Austria,Austria,AUT,https://crests.football-data.org/816.svg,HOME_TEAM,REGULAR,3.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537419,2026-07-02 23:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 215543, 'name': 'Espen Eskås', 'type': 'REFEREE', 'nationality': 'Norway'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,765.0,Portugal,Portugal,POR,https://crests.football-data.org/765.svg,799.0,Croatia,Croatia,CRO,https://crests.football-data.org/799.svg,HOME_TEAM,REGULAR,2.0,1.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537429,2026-07-03 03:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T15:20:13Z,"[{'id': 57435, 'name': 'Yael Falcón', 'type': 'REFEREE', 'nationality': 'Argentina'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,788.0,Switzerland,Switzerland,SUI,https://crests.football-data.org/788.svg,778.0,Algeria,Algeria,ALG,https://crests.football-data.org/algeria.svg,HOME_TEAM,REGULAR,2.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537428,2026-07-03 18:00:00+00:00,FINISHED,,LAST_32,,2026-07-03T23:04:00Z,"[{'id': 260120, 'name': 'Gustavo Tejera', 'type': 'REFEREE', 'nationality': 'Uruguay'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,779.0,Australia,Australia,AUS,https://crests.football-data.org/779.svg,825.0,Egypt,Egypt,EGY,https://crests.football-data.org/825.svg,AWAY_TEAM,PENALTY_SHOOTOUT,3.0,5.0,0.0,1.0,Activate Odds-Package in User-Panel to retrieve odds.,1.0,1.0,0.0,0.0,2.0,4.0,2026,7
537427,2026-07-03 22:00:00+00:00,FINISHED,,LAST_32,,2026-07-04T13:25:01Z,"[{'id': 77052, 'name': 'Drew Fischer', 'type': 'REFEREE', 'nationality': 'Canada'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,762.0,Argentina,Argentina,ARG,https://crests.football-data.org/762.png,1930.0,Cape Verde Islands,Cape Verde,CPV,https://crests.football-data.org/cape_verde.svg,HOME_TEAM,EXTRA_TIME,3.0,2.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,1.0,1.0,2.0,1.0,,,2026,7
537430,2026-07-04 01:30:00+00:00,FINISHED,,LAST_32,,2026-07-04T08:25:02Z,"[{'id': 9374, 'name': 'Clément Turpin', 'type': 'REFEREE', 'nationality': 'France'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,818.0,Colombia,Colombia,COL,https://crests.football-data.org/818.svg,763.0,Ghana,Ghana,GHA,https://crests.football-data.org/ghana.svg,HOME_TEAM,REGULAR,1.0,0.0,1.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537376,2026-07-04 17:00:00+00:00,FINISHED,,LAST_16,,2026-07-04T19:09:21Z,"[{'id': 11605, 'name': 'Michael Oliver', 'type': 'REFEREE', 'nationality': 'England'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,828.0,Canada,Canada,CAN,https://crests.football-data.org/canada.svg,815.0,Morocco,Morocco,MAR,https://crests.football-data.org/morocco.svg,AWAY_TEAM,REGULAR,0.0,3.0,0.0,0.0,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537375,2026-07-04 21:00:00+00:00,LIVE,,LAST_16,,2026-07-04T21:19:47Z,"[{'id': 236055, 'name': ""Il'giz Tantashev"", 'type': 'REFEREE', 'nationality': 'Uzbekistan'}]",World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,761.0,Paraguay,Paraguay,PAR,https://crests.football-data.org/761.svg,773.0,France,France,FRA,https://crests.football-data.org/773.svg,DRAW,REGULAR,0.0,0.0,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537377,2026-07-05 20:00:00+00:00,TIMED,,LAST_16,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,764.0,Brazil,Brazil,BRA,https://crests.football-data.org/764.svg,8872.0,Norway,Norway,NOR,https://crests.football-data.org/813.svg,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537378,2026-07-06 00:00:00+00:00,TIMED,,LAST_16,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,769.0,Mexico,Mexico,MEX,https://crests.football-data.org/769.svg,770.0,England,England,ENG,https://crests.football-data.org/770.svg,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537379,2026-07-06 19:00:00+00:00,TIMED,,LAST_16,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,765.0,Portugal,Portugal,POR,https://crests.football-data.org/765.svg,760.0,Spain,Spain,ESP,https://crests.football-data.org/760.svg,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537380,2026-07-07 00:00:00+00:00,TIMED,,LAST_16,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,771.0,United States,USA,USA,https://crests.football-data.org/usa.svg,805.0,Belgium,Belgium,BEL,https://crests.football-data.org/805.svg,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537381,2026-07-07 16:00:00+00:00,TIMED,,LAST_16,,2026-07-04T07:44:48Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,762.0,Argentina,Argentina,ARG,https://crests.football-data.org/762.png,825.0,Egypt,Egypt,EGY,https://crests.football-data.org/825.svg,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537382,2026-07-07 20:00:00+00:00,TIMED,,LAST_16,,2026-07-04T07:45:34Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,788.0,Switzerland,Switzerland,SUI,https://crests.football-data.org/788.svg,818.0,Colombia,Colombia,COL,https://crests.football-data.org/818.svg,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537383,2026-07-09 20:00:00+00:00,TIMED,,QUARTER_FINALS,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,,,,,,,,,,,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537384,2026-07-10 19:00:00+00:00,TIMED,,QUARTER_FINALS,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,,,,,,,,,,,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537385,2026-07-11 21:00:00+00:00,TIMED,,QUARTER_FINALS,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,,,,,,,,,,,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537386,2026-07-12 01:00:00+00:00,TIMED,,QUARTER_FINALS,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,,,,,,,,,,,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537387,2026-07-14 19:00:00+00:00,TIMED,,SEMI_FINALS,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,,,,,,,,,,,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537388,2026-07-15 19:00:00+00:00,TIMED,,SEMI_FINALS,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,,,,,,,,,,,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537389,2026-07-18 21:00:00+00:00,TIMED,,THIRD_PLACE,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,,,,,,,,,,,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
537390,2026-07-19 19:00:00+00:00,TIMED,,FINAL,,2026-07-03T15:20:13Z,[],World,INT,,FIFA World Cup,WC,CUP,https://crests.football-data.org/wm26.png,2398,2026-06-11,2026-07-19,3,,,,,,,,,,,,,REGULAR,,,,,Activate Odds-Package in User-Panel to retrieve odds.,,,,,,,2026,7
