team,matches_played,wins,draws,goals_scored,goals_conceded,losses,win_rate,draw_rate,loss_rate,avg_goals_scored,avg_goals_conceded,goal_difference
Abkhazia,33.0,15.0,13.0,54.0,26.0,5.0,0.45454545454545453,0.3939393939393939,0.15151515151515152,1.6363636363636365,0.7878787878787878,28.0
Afghanistan,147.0,36.0,34.0,142.0,293.0,77.0,0.24489795918367346,0.23129251700680273,0.5238095238095238,0.9659863945578231,1.9931972789115646,-151.0
Albania,398.0,110.0,84.0,377.0,589.0,204.0,0.27638190954773867,0.21105527638190955,0.5125628140703518,0.9472361809045227,1.479899497487437,-212.0
Alderney,135.0,5.0,2.0,73.0,620.0,128.0,0.037037037037037035,0.014814814814814815,0.9481481481481482,0.5407407407407407,4.592592592592593,-547.0
Algeria,621.0,289.0,163.0,958.0,622.0,169.0,0.46537842190016104,0.26247987117552335,0.2721417069243156,1.5426731078904992,1.001610305958132,336.0
Ambazonia,6.0,0.0,1.0,3.0,17.0,5.0,0.0,0.16666666666666666,0.8333333333333334,0.5,2.8333333333333335,-14.0
American Samoa,55.0,4.0,2.0,33.0,357.0,49.0,0.07272727272727272,0.03636363636363636,0.8909090909090909,0.6,6.490909090909091,-324.0
Andalusia,13.0,8.0,4.0,25.0,14.0,1.0,0.6153846153846154,0.3076923076923077,0.07692307692307693,1.9230769230769231,1.0769230769230769,11.0
Andorra,229.0,14.0,31.0,75.0,543.0,184.0,0.0611353711790393,0.13537117903930132,0.8034934497816594,0.32751091703056767,2.37117903930131,-468.0
Angola,415.0,141.0,148.0,470.0,428.0,126.0,0.3397590361445783,0.3566265060240964,0.3036144578313253,1.1325301204819278,1.0313253012048194,42.0
Anguilla,91.0,7.0,9.0,52.0,349.0,75.0,0.07692307692307693,0.0989010989010989,0.8241758241758241,0.5714285714285714,3.8351648351648353,-297.0
Antigua and Barbuda,231.0,71.0,43.0,306.0,423.0,117.0,0.30735930735930733,0.18614718614718614,0.5064935064935064,1.3246753246753247,1.8311688311688312,-117.0
Arameans Suryoye,10.0,5.0,2.0,16.0,12.0,3.0,0.5,0.2,0.3,1.6,1.2,4.0
Argentina,1073.0,595.0,257.0,2036.0,1076.0,221.0,0.554520037278658,0.23951537744641194,0.2059645852749301,1.8974836905871388,1.0027958993476236,960.0
Armenia,272.0,65.0,57.0,274.0,499.0,150.0,0.23897058823529413,0.20955882352941177,0.5514705882352942,1.0073529411764706,1.8345588235294117,-225.0
Artsakh,11.0,6.0,2.0,32.0,14.0,3.0,0.5454545454545454,0.18181818181818182,0.2727272727272727,2.909090909090909,1.2727272727272727,18.0
Aruba,152.0,32.0,31.0,199.0,357.0,89.0,0.21052631578947367,0.20394736842105263,0.5855263157894737,1.3092105263157894,2.348684210526316,-158.0
Asturias,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0
Australia,585.0,297.0,124.0,1169.0,621.0,164.0,0.5076923076923077,0.21196581196581196,0.28034188034188035,1.9982905982905983,1.0615384615384615,548.0
Austria,864.0,368.0,185.0,1547.0,1324.0,311.0,0.42592592592592593,0.21412037037037038,0.3599537037037037,1.7905092592592593,1.5324074074074074,223.0
Aymara,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.5,2.0,-3.0
Azerbaijan,310.0,61.0,79.0,238.0,520.0,170.0,0.1967741935483871,0.25483870967741934,0.5483870967741935,0.7677419354838709,1.6774193548387097,-282.0
Bahamas,67.0,14.0,10.0,75.0,213.0,43.0,0.208955223880597,0.14925373134328357,0.6417910447761194,1.1194029850746268,3.1791044776119404,-138.0
Bahrain,584.0,207.0,154.0,725.0,756.0,223.0,0.3544520547945205,0.2636986301369863,0.3818493150684932,1.2414383561643836,1.2945205479452055,-31.0
Bangladesh,305.0,80.0,66.0,276.0,556.0,159.0,0.26229508196721313,0.21639344262295082,0.521311475409836,0.9049180327868852,1.8229508196721311,-280.0
Barawa,12.0,3.0,0.0,16.0,46.0,9.0,0.25,0.0,0.75,1.3333333333333333,3.8333333333333335,-30.0
Barbados,302.0,94.0,67.0,393.0,527.0,141.0,0.31125827814569534,0.22185430463576158,0.46688741721854304,1.3013245033112584,1.7450331125827814,-134.0
Basque Country,64.0,39.0,13.0,164.0,89.0,12.0,0.609375,0.203125,0.1875,2.5625,1.390625,75.0
Belarus,315.0,94.0,80.0,363.0,464.0,141.0,0.2984126984126984,0.25396825396825395,0.44761904761904764,1.1523809523809523,1.4730158730158731,-101.0
Belgium,858.0,384.0,183.0,1559.0,1294.0,291.0,0.44755244755244755,0.21328671328671328,0.33916083916083917,1.817016317016317,1.508158508158508,265.0
Belize,121.0,31.0,20.0,133.0,233.0,70.0,0.256198347107438,0.1652892561983471,0.5785123966942148,1.0991735537190082,1.9256198347107438,-100.0
Benin,325.0,84.0,79.0,352.0,561.0,162.0,0.25846153846153846,0.24307692307692308,0.49846153846153846,1.083076923076923,1.7261538461538461,-209.0
Bermuda,198.0,68.0,33.0,328.0,349.0,97.0,0.3434343434343434,0.16666666666666666,0.4898989898989899,1.6565656565656566,1.7626262626262625,-21.0
Bhutan,110.0,11.0,7.0,61.0,402.0,92.0,0.1,0.06363636363636363,0.8363636363636363,0.5545454545454546,3.6545454545454548,-341.0
Biafra,3.0,2.0,0.0,2.0,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0
Bolivia,534.0,119.0,119.0,545.0,1051.0,296.0,0.22284644194756553,0.22284644194756553,0.5543071161048689,1.0205992509363295,1.9681647940074907,-506.0
Bonaire,44.0,14.0,6.0,63.0,109.0,24.0,0.3181818181818182,0.13636363636363635,0.5454545454545454,1.4318181818181819,2.477272727272727,-46.0
Bosnia and Herzegovina,287.0,105.0,68.0,393.0,396.0,114.0,0.36585365853658536,0.23693379790940766,0.397212543554007,1.3693379790940767,1.3797909407665505,-3.0
Botswana,332.0,90.0,92.0,268.0,426.0,150.0,0.2710843373493976,0.27710843373493976,0.45180722891566266,0.8072289156626506,1.283132530120482,-158.0
Brazil,1064.0,675.0,217.0,2314.0,959.0,172.0,0.6343984962406015,0.20394736842105263,0.16165413533834586,2.174812030075188,0.9013157894736842,1355.0
British Virgin Islands,123.0,22.0,22.0,114.0,362.0,79.0,0.17886178861788618,0.17886178861788618,0.6422764227642277,0.926829268292683,2.9430894308943087,-248.0
Brittany,12.0,6.0,3.0,18.0,15.0,3.0,0.5,0.25,0.25,1.5,1.25,3.0
Brunei,137.0,22.0,11.0,107.0,449.0,104.0,0.16058394160583941,0.08029197080291971,0.7591240875912408,0.781021897810219,3.2773722627737225,-342.0
Bulgaria,736.0,262.0,188.0,1016.0,1105.0,286.0,0.35597826086956524,0.2554347826086957,0.38858695652173914,1.3804347826086956,1.5013586956521738,-89.0
Burkina Faso,464.0,164.0,123.0,580.0,617.0,177.0,0.35344827586206895,0.2650862068965517,0.38146551724137934,1.25,1.3297413793103448,-37.0
Burundi,218.0,65.0,52.0,237.0,295.0,101.0,0.2981651376146789,0.23853211009174313,0.463302752293578,1.0871559633027523,1.353211009174312,-58.0
Cambodia,295.0,65.0,41.0,330.0,760.0,189.0,0.22033898305084745,0.13898305084745763,0.6406779661016949,1.11864406779661,2.5762711864406778,-430.0
Cameroon,616.0,271.0,192.0,866.0,640.0,153.0,0.43993506493506496,0.3116883116883117,0.2483766233766234,1.405844155844156,1.0389610389610389,226.0
Canada,474.0,181.0,109.0,617.0,615.0,184.0,0.3818565400843882,0.229957805907173,0.3881856540084388,1.3016877637130801,1.2974683544303798,2.0
Canary Islands,4.0,3.0,0.0,11.0,3.0,1.0,0.75,0.0,0.25,2.75,0.75,8.0
Cape Verde,239.0,89.0,59.0,260.0,267.0,91.0,0.3723849372384937,0.24686192468619247,0.3807531380753138,1.0878661087866108,1.1171548117154813,-7.0
Cascadia,7.0,4.0,1.0,23.0,14.0,2.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,3.2857142857142856,2.0,9.0
Catalonia,48.0,19.0,12.0,75.0,84.0,17.0,0.3958333333333333,0.25,0.3541666666666667,1.5625,1.75,-9.0
Cayman Islands,120.0,25.0,21.0,118.0,294.0,74.0,0.20833333333333334,0.175,0.6166666666666667,0.9833333333333333,2.45,-176.0
Central African Republic,138.0,29.0,29.0,146.0,263.0,80.0,0.21014492753623187,0.21014492753623187,0.5797101449275363,1.0579710144927537,1.9057971014492754,-117.0
Central Spain,2.0,1.0,0.0,2.0,4.0,1.0,0.5,0.0,0.5,1.0,2.0,-2.0
Chad,138.0,26.0,34.0,117.0,238.0,78.0,0.18840579710144928,0.2463768115942029,0.5652173913043478,0.8478260869565217,1.7246376811594204,-121.0
Chagos Islands,16.0,3.0,2.0,28.0,76.0,11.0,0.1875,0.125,0.6875,1.75,4.75,-48.0
Chameria,7.0,3.0,2.0,14.0,8.0,2.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,2.0,1.1428571428571428,6.0
Chechnya,3.0,0.0,1.0,3.0,29.0,2.0,0.0,0.3333333333333333,0.6666666666666666,1.0,9.666666666666666,-26.0
Chile,835.0,316.0,179.0,1177.0,1187.0,340.0,0.3784431137724551,0.21437125748502994,0.40718562874251496,1.4095808383233532,1.421556886227545,-10.0
China,702.0,339.0,154.0,1285.0,768.0,209.0,0.4829059829059829,0.21937321937321938,0.29772079772079774,1.8304843304843306,1.0940170940170941,517.0
Cilento,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,-2.0
Colombia,642.0,260.0,177.0,827.0,737.0,205.0,0.40498442367601245,0.2757009345794392,0.31931464174454827,1.2881619937694704,1.14797507788162,90.0
Comoros,151.0,36.0,35.0,134.0,244.0,80.0,0.23841059602649006,0.23178807947019867,0.5298013245033113,0.8874172185430463,1.6158940397350994,-110.0
Congo,406.0,134.0,99.0,523.0,598.0,173.0,0.33004926108374383,0.2438423645320197,0.42610837438423643,1.2881773399014778,1.4729064039408868,-75.0
Cook Islands,53.0,11.0,4.0,43.0,264.0,38.0,0.20754716981132076,0.07547169811320754,0.7169811320754716,0.8113207547169812,4.981132075471698,-221.0
Corsica,9.0,4.0,4.0,10.0,5.0,1.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,1.1111111111111112,0.5555555555555556,5.0
Costa Rica,724.0,316.0,178.0,1238.0,858.0,230.0,0.43646408839779005,0.24585635359116023,0.31767955801104975,1.7099447513812154,1.1850828729281768,380.0
County of Nice,9.0,6.0,1.0,19.0,13.0,2.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,2.111111111111111,1.4444444444444444,6.0
Crimea,5.0,3.0,0.0,7.0,11.0,2.0,0.6,0.0,0.4,1.4,2.2,-4.0
Croatia,400.0,211.0,104.0,694.0,407.0,85.0,0.5275,0.26,0.2125,1.735,1.0175,287.0
Cuba,397.0,139.0,90.0,532.0,605.0,168.0,0.3501259445843829,0.22670025188916876,0.42317380352644834,1.3400503778337531,1.5239294710327456,-73.0
Curaçao,388.0,143.0,101.0,636.0,617.0,144.0,0.36855670103092786,0.2603092783505155,0.3711340206185567,1.6391752577319587,1.5902061855670102,19.0
Cyprus,426.0,82.0,72.0,375.0,927.0,272.0,0.19248826291079812,0.16901408450704225,0.6384976525821596,0.8802816901408451,2.176056338028169,-552.0
Czech Republic,363.0,191.0,73.0,645.0,374.0,99.0,0.5261707988980716,0.20110192837465565,0.2727272727272727,1.7768595041322315,1.0303030303030303,271.0
Czechoslovakia,520.0,236.0,119.0,984.0,721.0,165.0,0.45384615384615384,0.22884615384615384,0.3173076923076923,1.8923076923076922,1.3865384615384615,263.0
DR Congo,528.0,207.0,145.0,784.0,632.0,176.0,0.39204545454545453,0.2746212121212121,0.3333333333333333,1.4848484848484849,1.196969696969697,152.0
Darfur,7.0,0.0,0.0,1.0,99.0,7.0,0.0,0.0,1.0,0.14285714285714285,14.142857142857142,-98.0
Denmark,874.0,402.0,185.0,1587.0,1173.0,287.0,0.459954233409611,0.2116704805491991,0.32837528604118993,1.8157894736842106,1.3421052631578947,414.0
Djibouti,111.0,7.0,10.0,74.0,401.0,94.0,0.06306306306306306,0.09009009009009009,0.8468468468468469,0.6666666666666666,3.6126126126126126,-327.0
Dominica,215.0,52.0,46.0,250.0,436.0,117.0,0.24186046511627907,0.21395348837209302,0.5441860465116279,1.1627906976744187,2.027906976744186,-186.0
Dominican Republic,159.0,62.0,26.0,266.0,254.0,71.0,0.389937106918239,0.16352201257861634,0.44654088050314467,1.6729559748427674,1.5974842767295598,12.0
Donetsk PR,6.0,2.0,2.0,8.0,7.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.1666666666666667,1.0
Délvidék,2.0,1.0,0.0,4.0,3.0,1.0,0.5,0.0,0.5,2.0,1.5,1.0
East Turkestan,5.0,2.0,0.0,15.0,16.0,3.0,0.4,0.0,0.6,3.0,3.2,-1.0
Ecuador,595.0,184.0,158.0,719.0,907.0,253.0,0.3092436974789916,0.26554621848739496,0.42521008403361343,1.2084033613445377,1.5243697478991596,-188.0
Egypt,760.0,380.0,187.0,1230.0,769.0,193.0,0.5,0.24605263157894736,0.25394736842105264,1.618421052631579,1.0118421052631579,461.0
El Salvador,614.0,200.0,138.0,766.0,933.0,276.0,0.3257328990228013,0.2247557003257329,0.4495114006514658,1.247557003257329,1.519543973941368,-167.0
Elba Island,2.0,2.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,4.5,1.0,7.0
Ellan Vannin,22.0,11.0,5.0,54.0,32.0,6.0,0.5,0.22727272727272727,0.2727272727272727,2.4545454545454546,1.4545454545454546,22.0
England,1095.0,628.0,259.0,2389.0,1044.0,208.0,0.5735159817351598,0.2365296803652968,0.18995433789954339,2.1817351598173516,0.9534246575342465,1345.0
Equatorial Guinea,179.0,49.0,40.0,156.0,262.0,90.0,0.2737430167597765,0.22346368715083798,0.5027932960893855,0.8715083798882681,1.4636871508379887,-106.0
Eritrea,71.0,11.0,16.0,48.0,121.0,44.0,0.15492957746478872,0.22535211267605634,0.6197183098591549,0.676056338028169,1.704225352112676,-73.0
Estonia,550.0,136.0,122.0,544.0,974.0,292.0,0.24727272727272728,0.22181818181818183,0.5309090909090909,0.9890909090909091,1.770909090909091,-430.0
Eswatini,274.0,55.0,83.0,231.0,455.0,136.0,0.20072992700729927,0.3029197080291971,0.49635036496350365,0.843065693430657,1.6605839416058394,-224.0
Ethiopia,409.0,144.0,93.0,549.0,595.0,172.0,0.35207823960880197,0.2273838630806846,0.42053789731051344,1.3422982885085575,1.4547677261613692,-46.0
Falkland Islands,33.0,6.0,1.0,31.0,121.0,26.0,0.18181818181818182,0.030303030303030304,0.7878787878787878,0.9393939393939394,3.6666666666666665,-90.0
Faroe Islands,287.0,57.0,36.0,240.0,644.0,194.0,0.1986062717770035,0.1254355400696864,0.6759581881533101,0.8362369337979094,2.2439024390243905,-404.0
Felvidék,12.0,5.0,2.0,14.0,20.0,5.0,0.4166666666666667,0.16666666666666666,0.4166666666666667,1.1666666666666667,1.6666666666666667,-6.0
Fiji,268.0,116.0,48.0,608.0,439.0,104.0,0.43283582089552236,0.1791044776119403,0.3880597014925373,2.2686567164179103,1.6380597014925373,169.0
Finland,818.0,216.0,166.0,960.0,1675.0,436.0,0.26405867970660146,0.20293398533007334,0.5330073349633252,1.17359413202934,2.047677261613692,-715.0
France,940.0,481.0,195.0,1728.0,1211.0,264.0,0.5117021276595745,0.2074468085106383,0.28085106382978725,1.8382978723404255,1.2882978723404255,517.0
Franconia,3.0,2.0,0.0,8.0,11.0,1.0,0.6666666666666666,0.0,0.3333333333333333,2.6666666666666665,3.6666666666666665,-3.0
French Guiana,179.0,54.0,39.0,267.0,306.0,86.0,0.3016759776536313,0.21787709497206703,0.48044692737430167,1.4916201117318435,1.7094972067039107,-39.0
Frøya,37.0,7.0,2.0,60.0,146.0,28.0,0.1891891891891892,0.05405405405405406,0.7567567567567568,1.6216216216216217,3.945945945945946,-86.0
Gabon,405.0,141.0,114.0,477.0,484.0,150.0,0.34814814814814815,0.2814814814814815,0.37037037037037035,1.1777777777777778,1.1950617283950618,-7.0
Galicia,12.0,5.0,3.0,21.0,23.0,4.0,0.4166666666666667,0.25,0.3333333333333333,1.75,1.9166666666666667,-2.0
Gambia,266.0,73.0,75.0,279.0,370.0,118.0,0.2744360902255639,0.2819548872180451,0.44360902255639095,1.0488721804511278,1.3909774436090225,-91.0
Georgia,307.0,100.0,65.0,383.0,431.0,142.0,0.3257328990228013,0.21172638436482086,0.46254071661237783,1.247557003257329,1.4039087947882736,-48.0
German DR,298.0,140.0,66.0,506.0,361.0,92.0,0.4697986577181208,0.2214765100671141,0.3087248322147651,1.6979865771812082,1.2114093959731544,145.0
Germany,1035.0,601.0,214.0,2331.0,1203.0,220.0,0.5806763285024155,0.20676328502415459,0.21256038647342995,2.252173913043478,1.1623188405797102,1128.0
Ghana,675.0,312.0,176.0,1054.0,702.0,187.0,0.4622222222222222,0.2607407407407407,0.277037037037037,1.5614814814814815,1.04,352.0
Gibraltar,160.0,40.0,20.0,181.0,396.0,100.0,0.25,0.125,0.625,1.13125,2.475,-215.0
Gotland,30.0,11.0,4.0,81.0,57.0,15.0,0.36666666666666664,0.13333333333333333,0.5,2.7,1.9,24.0
Gozo,14.0,4.0,2.0,31.0,28.0,8.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,2.2142857142857144,2.0,3.0
Greece,633.0,240.0,155.0,794.0,878.0,238.0,0.3791469194312796,0.24486571879936808,0.37598736176935227,1.25434439178515,1.387045813586098,-84.0
Greenland,77.0,25.0,10.0,145.0,159.0,42.0,0.3246753246753247,0.12987012987012986,0.5454545454545454,1.8831168831168832,2.064935064935065,-14.0
Grenada,260.0,86.0,56.0,422.0,484.0,118.0,0.33076923076923076,0.2153846153846154,0.45384615384615384,1.623076923076923,1.8615384615384616,-62.0
Guadeloupe,271.0,115.0,47.0,463.0,390.0,109.0,0.42435424354243545,0.17343173431734318,0.4022140221402214,1.7084870848708487,1.4391143911439115,73.0
Guam,123.0,25.0,11.0,140.0,603.0,87.0,0.2032520325203252,0.08943089430894309,0.7073170731707317,1.1382113821138211,4.902439024390244,-463.0
Guatemala,554.0,199.0,140.0,774.0,763.0,215.0,0.3592057761732852,0.2527075812274368,0.388086642599278,1.3971119133574008,1.3772563176895307,11.0
Guernsey,240.0,145.0,25.0,616.0,313.0,70.0,0.6041666666666666,0.10416666666666667,0.2916666666666667,2.566666666666667,1.3041666666666667,303.0
Guinea,539.0,200.0,153.0,730.0,660.0,186.0,0.37105751391465674,0.28385899814471244,0.3450834879406308,1.3543599257884973,1.2244897959183674,70.0
Guinea-Bissau,190.0,52.0,44.0,189.0,280.0,94.0,0.2736842105263158,0.23157894736842105,0.49473684210526314,0.9947368421052631,1.4736842105263157,-91.0
Guyana,313.0,103.0,61.0,428.0,550.0,149.0,0.329073482428115,0.19488817891373802,0.476038338658147,1.3674121405750799,1.7571884984025559,-122.0
Găgăuzia,3.0,0.0,1.0,2.0,9.0,2.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,3.0,-7.0
Haiti,513.0,216.0,110.0,840.0,694.0,187.0,0.42105263157894735,0.21442495126705652,0.3645224171539961,1.6374269005847952,1.3528265107212476,146.0
Hitra,23.0,6.0,1.0,37.0,92.0,16.0,0.2608695652173913,0.043478260869565216,0.6956521739130435,1.608695652173913,4.0,-55.0
Hmong,3.0,1.0,0.0,6.0,10.0,2.0,0.3333333333333333,0.0,0.6666666666666666,2.0,3.3333333333333335,-4.0
Honduras,620.0,247.0,161.0,909.0,798.0,212.0,0.39838709677419354,0.25967741935483873,0.3419354838709677,1.4661290322580645,1.2870967741935484,111.0
Hong Kong,447.0,143.0,96.0,648.0,732.0,208.0,0.319910514541387,0.21476510067114093,0.465324384787472,1.4496644295302012,1.6375838926174497,-84.0
Hungary,1006.0,472.0,222.0,2011.0,1483.0,312.0,0.4691848906560636,0.220675944333996,0.3101391650099404,1.9990059642147118,1.474155069582505,528.0
Iceland,522.0,159.0,102.0,632.0,876.0,261.0,0.3045977011494253,0.19540229885057472,0.5,1.210727969348659,1.6781609195402298,-244.0
India,534.0,190.0,120.0,730.0,862.0,224.0,0.35580524344569286,0.2247191011235955,0.41947565543071164,1.3670411985018727,1.6142322097378277,-132.0
Indonesia,728.0,282.0,143.0,1213.0,1176.0,303.0,0.3873626373626374,0.19642857142857142,0.41620879120879123,1.6662087912087913,1.6153846153846154,37.0
Iran,615.0,349.0,147.0,1158.0,486.0,119.0,0.567479674796748,0.23902439024390243,0.19349593495934958,1.8829268292682926,0.7902439024390244,672.0
Iraq,658.0,304.0,188.0,1006.0,621.0,166.0,0.46200607902735563,0.2857142857142857,0.25227963525835867,1.5288753799392096,0.9437689969604863,385.0
Iraqi Kurdistan,27.0,13.0,8.0,61.0,27.0,6.0,0.48148148148148145,0.2962962962962963,0.2222222222222222,2.259259259259259,1.0,34.0
Isle of Man,58.0,35.0,4.0,186.0,87.0,19.0,0.603448275862069,0.06896551724137931,0.3275862068965517,3.206896551724138,1.5,99.0
Isle of Wight,48.0,26.0,7.0,113.0,60.0,15.0,0.5416666666666666,0.14583333333333334,0.3125,2.3541666666666665,1.25,53.0
Israel,498.0,181.0,116.0,750.0,737.0,201.0,0.3634538152610442,0.23293172690763053,0.4036144578313253,1.5060240963855422,1.4799196787148594,13.0
Italy,893.0,477.0,243.0,1565.0,876.0,173.0,0.5341545352743561,0.2721164613661814,0.1937290033594625,1.7525195968645018,0.9809630459126539,689.0
Ivory Coast,640.0,327.0,162.0,1047.0,638.0,151.0,0.5109375,0.253125,0.2359375,1.6359375,0.996875,409.0
Jamaica,663.0,258.0,154.0,882.0,874.0,251.0,0.3891402714932127,0.23227752639517346,0.37858220211161386,1.330316742081448,1.3182503770739065,8.0
Japan,794.0,391.0,167.0,1451.0,915.0,236.0,0.4924433249370277,0.21032745591939547,0.2972292191435768,1.827455919395466,1.1523929471032746,536.0
Jersey,235.0,153.0,20.0,645.0,285.0,62.0,0.6510638297872341,0.0851063829787234,0.26382978723404255,2.74468085106383,1.2127659574468086,360.0
Jordan,488.0,180.0,134.0,622.0,549.0,174.0,0.36885245901639346,0.27459016393442626,0.35655737704918034,1.2745901639344261,1.125,73.0
Kabylia,6.0,1.0,2.0,8.0,15.0,3.0,0.16666666666666666,0.3333333333333333,0.5,1.3333333333333333,2.5,-7.0
Kazakhstan,269.0,71.0,60.0,309.0,444.0,138.0,0.26394052044609667,0.22304832713754646,0.5130111524163569,1.1486988847583643,1.6505576208178439,-135.0
Kenya,706.0,268.0,176.0,978.0,958.0,262.0,0.37960339943342775,0.24929178470254956,0.37110481586402266,1.385269121813031,1.3569405099150142,20.0
Kernow,12.0,7.0,2.0,32.0,19.0,3.0,0.5833333333333334,0.16666666666666666,0.25,2.6666666666666665,1.5833333333333333,13.0
Kiribati,11.0,0.0,1.0,7.0,126.0,10.0,0.0,0.09090909090909091,0.9090909090909091,0.6363636363636364,11.454545454545455,-119.0
Kosovo,104.0,42.0,23.0,152.0,139.0,39.0,0.40384615384615385,0.22115384615384615,0.375,1.4615384615384615,1.3365384615384615,13.0
Kurdistan,5.0,4.0,1.0,12.0,2.0,0.0,0.8,0.2,0.0,2.4,0.4,10.0
Kuwait,684.0,285.0,179.0,1067.0,770.0,220.0,0.4166666666666667,0.26169590643274854,0.3216374269005848,1.5599415204678362,1.1257309941520468,297.0
Kyrgyzstan,191.0,57.0,33.0,220.0,321.0,101.0,0.29842931937172773,0.17277486910994763,0.5287958115183246,1.1518324607329844,1.6806282722513088,-101.0
Kárpátalja,11.0,5.0,5.0,25.0,13.0,1.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,2.272727272727273,1.1818181818181819,12.0
Laos,224.0,42.0,34.0,227.0,701.0,148.0,0.1875,0.15178571428571427,0.6607142857142857,1.0133928571428572,3.1294642857142856,-474.0
Latvia,461.0,128.0,111.0,541.0,764.0,222.0,0.27765726681127983,0.24078091106290672,0.48156182212581344,1.17353579175705,1.6572668112798266,-223.0
Lebanon,333.0,93.0,92.0,385.0,469.0,148.0,0.27927927927927926,0.27627627627627627,0.4444444444444444,1.1561561561561562,1.4084084084084083,-84.0
Lesotho,296.0,54.0,94.0,230.0,466.0,148.0,0.18243243243243243,0.31756756756756754,0.5,0.777027027027027,1.5743243243243243,-236.0
Liberia,302.0,79.0,70.0,270.0,445.0,153.0,0.26158940397350994,0.23178807947019867,0.5066225165562914,0.8940397350993378,1.4735099337748345,-175.0
Libya,384.0,143.0,92.0,500.0,466.0,149.0,0.3723958333333333,0.23958333333333334,0.3880208333333333,1.3020833333333333,1.2135416666666667,34.0
Liechtenstein,259.0,19.0,32.0,105.0,726.0,208.0,0.07335907335907337,0.12355212355212356,0.803088803088803,0.40540540540540543,2.8030888030888033,-621.0
