team,matches_played,wins,draws,goals_scored,goals_conceded,losses,win_rate,draw_rate,loss_rate,avg_goals_scored,avg_goals_conceded,goal_difference
Lithuania,433.0,111.0,84.0,431.0,786.0,238.0,0.25635103926096997,0.19399538106235567,0.5496535796766744,0.9953810623556582,1.8152424942263279,-355.0
Luhansk PR,6.0,2.0,1.0,9.0,12.0,3.0,0.3333333333333333,0.16666666666666666,0.5,1.5,2.0,-3.0
Luxembourg,467.0,50.0,63.0,296.0,1204.0,354.0,0.10706638115631692,0.1349036402569593,0.7580299785867237,0.6338329764453962,2.5781584582441113,-908.0
Macau,148.0,21.0,16.0,114.0,458.0,111.0,0.14189189189189189,0.10810810810810811,0.75,0.7702702702702703,3.0945945945945947,-344.0
Madagascar,320.0,118.0,73.0,434.0,484.0,129.0,0.36875,0.228125,0.403125,1.35625,1.5125,-50.0
Madrid,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,-1.0
Malawi,644.0,219.0,182.0,753.0,832.0,243.0,0.34006211180124224,0.2826086956521739,0.37732919254658387,1.1692546583850931,1.2919254658385093,-79.0
Malaysia,835.0,327.0,192.0,1363.0,1211.0,316.0,0.3916167664670659,0.22994011976047904,0.3784431137724551,1.6323353293413174,1.4502994011976047,152.0
Maldives,233.0,63.0,38.0,277.0,526.0,132.0,0.2703862660944206,0.1630901287553648,0.5665236051502146,1.1888412017167382,2.257510729613734,-249.0
Mali,569.0,232.0,151.0,746.0,626.0,186.0,0.4077328646748682,0.26537785588752194,0.3268892794376098,1.311072056239016,1.1001757469244289,120.0
Malta,458.0,65.0,78.0,298.0,1027.0,315.0,0.14192139737991266,0.1703056768558952,0.6877729257641921,0.6506550218340611,2.2423580786026203,-729.0
Manchukuo,3.0,0.0,0.0,0.0,16.0,3.0,0.0,0.0,1.0,0.0,5.333333333333333,-16.0
Mapuche,2.0,1.0,0.0,3.0,2.0,1.0,0.5,0.0,0.5,1.5,1.0,1.0
Marshall Islands,2.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,1.0,1.0,3.5,-5.0
Martinique,331.0,145.0,85.0,586.0,431.0,101.0,0.4380664652567976,0.256797583081571,0.30513595166163143,1.770392749244713,1.3021148036253776,155.0
Matabeleland,8.0,3.0,2.0,7.0,14.0,3.0,0.375,0.25,0.375,0.875,1.75,-7.0
Maule Sur,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
Mauritania,273.0,52.0,71.0,198.0,434.0,150.0,0.19047619047619047,0.2600732600732601,0.5494505494505495,0.7252747252747253,1.5897435897435896,-236.0
Mauritius,325.0,91.0,72.0,412.0,523.0,162.0,0.28,0.22153846153846155,0.49846153846153846,1.2676923076923077,1.6092307692307692,-111.0
Mayotte,38.0,11.0,11.0,51.0,56.0,16.0,0.2894736842105263,0.2894736842105263,0.42105263157894735,1.3421052631578947,1.4736842105263157,-5.0
Menorca,25.0,11.0,6.0,56.0,32.0,8.0,0.44,0.24,0.32,2.24,1.28,24.0
Mexico,1008.0,518.0,231.0,1775.0,1054.0,259.0,0.5138888888888888,0.22916666666666666,0.2569444444444444,1.7609126984126984,1.0456349206349207,721.0
Micronesia,7.0,1.0,0.0,8.0,59.0,6.0,0.14285714285714285,0.0,0.8571428571428571,1.1428571428571428,8.428571428571429,-51.0
Moldova,299.0,58.0,70.0,243.0,522.0,171.0,0.1939799331103679,0.23411371237458195,0.5719063545150501,0.8127090301003345,1.745819397993311,-279.0
Monaco,24.0,8.0,6.0,41.0,88.0,10.0,0.3333333333333333,0.25,0.4166666666666667,1.7083333333333333,3.6666666666666665,-47.0
Mongolia,103.0,25.0,9.0,117.0,316.0,69.0,0.24271844660194175,0.08737864077669903,0.6699029126213593,1.1359223300970873,3.0679611650485437,-199.0
Montenegro,170.0,58.0,41.0,201.0,233.0,71.0,0.3411764705882353,0.2411764705882353,0.4176470588235294,1.1823529411764706,1.3705882352941177,-32.0
Montserrat,66.0,17.0,7.0,72.0,195.0,42.0,0.25757575757575757,0.10606060606060606,0.6363636363636364,1.0909090909090908,2.9545454545454546,-123.0
Morocco,622.0,308.0,174.0,923.0,498.0,140.0,0.49517684887459806,0.2797427652733119,0.22508038585209003,1.4839228295819935,0.8006430868167203,425.0
Mozambique,375.0,118.0,95.0,387.0,485.0,162.0,0.31466666666666665,0.25333333333333335,0.432,1.032,1.2933333333333332,-98.0
Myanmar,512.0,210.0,90.0,821.0,846.0,212.0,0.41015625,0.17578125,0.4140625,1.603515625,1.65234375,-25.0
Namibia,279.0,70.0,80.0,273.0,397.0,129.0,0.25089605734767023,0.2867383512544803,0.46236559139784944,0.978494623655914,1.4229390681003584,-124.0
Nepal,268.0,63.0,47.0,229.0,602.0,158.0,0.23507462686567165,0.17537313432835822,0.5895522388059702,0.8544776119402985,2.246268656716418,-373.0
Netherlands,883.0,455.0,200.0,1852.0,1081.0,228.0,0.5152887882219706,0.22650056625141562,0.2582106455266138,2.097395243488109,1.2242355605889015,771.0
New Caledonia,265.0,136.0,34.0,698.0,369.0,95.0,0.5132075471698113,0.12830188679245283,0.3584905660377358,2.6339622641509433,1.3924528301886792,329.0
New Zealand,419.0,172.0,74.0,733.0,634.0,173.0,0.4105011933174224,0.1766109785202864,0.4128878281622912,1.7494033412887828,1.5131264916467781,99.0
Nicaragua,222.0,51.0,27.0,234.0,534.0,144.0,0.22972972972972974,0.12162162162162163,0.6486486486486487,1.054054054054054,2.4054054054054053,-300.0
Niger,260.0,61.0,62.0,256.0,423.0,137.0,0.23461538461538461,0.23846153846153847,0.5269230769230769,0.9846153846153847,1.626923076923077,-167.0
Nigeria,661.0,311.0,192.0,1008.0,662.0,158.0,0.47049924357034795,0.29046898638426627,0.23903177004538578,1.524962178517398,1.0015128593040847,346.0
Niue,2.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,1.0,0.0,16.5,-33.0
North Korea,390.0,162.0,106.0,628.0,435.0,122.0,0.4153846153846154,0.2717948717948718,0.3128205128205128,1.6102564102564103,1.1153846153846154,193.0
North Macedonia,306.0,95.0,80.0,365.0,412.0,131.0,0.3104575163398693,0.26143790849673204,0.42810457516339867,1.1928104575163399,1.34640522875817,-47.0
North Vietnam,24.0,7.0,3.0,49.0,52.0,14.0,0.2916666666666667,0.125,0.5833333333333334,2.0416666666666665,2.1666666666666665,-3.0
Northern Cyprus,34.0,20.0,7.0,98.0,31.0,7.0,0.5882352941176471,0.20588235294117646,0.20588235294117646,2.8823529411764706,0.9117647058823529,67.0
Northern Ireland,707.0,185.0,160.0,741.0,1296.0,362.0,0.26166902404526166,0.2263083451202263,0.512022630834512,1.0480905233380482,1.833097595473833,-555.0
Northern Mariana Islands,30.0,4.0,3.0,27.0,129.0,23.0,0.13333333333333333,0.1,0.7666666666666667,0.9,4.3,-102.0
Norway,877.0,331.0,196.0,1361.0,1424.0,350.0,0.3774230330672748,0.2234891676168757,0.3990877993158495,1.5518814139110604,1.6237172177879133,-63.0
Occitania,33.0,19.0,6.0,103.0,38.0,8.0,0.5757575757575758,0.18181818181818182,0.24242424242424243,3.121212121212121,1.1515151515151516,65.0
Oman,543.0,206.0,137.0,701.0,683.0,200.0,0.37937384898710863,0.2523020257826888,0.3683241252302026,1.29097605893186,1.2578268876611418,18.0
Orkney,28.0,9.0,1.0,38.0,84.0,18.0,0.32142857142857145,0.03571428571428571,0.6428571428571429,1.3571428571428572,3.0,-46.0
Padania,45.0,30.0,8.0,121.0,36.0,7.0,0.6666666666666666,0.17777777777777778,0.15555555555555556,2.688888888888889,0.8,85.0
Pakistan,251.0,55.0,43.0,236.0,577.0,153.0,0.21912350597609562,0.17131474103585656,0.6095617529880478,0.9402390438247012,2.298804780876494,-341.0
Palau,2.0,0.0,0.0,4.0,21.0,2.0,0.0,0.0,1.0,2.0,10.5,-17.0
Palestine,249.0,74.0,70.0,332.0,346.0,105.0,0.2971887550200803,0.28112449799196787,0.42168674698795183,1.3333333333333333,1.3895582329317269,-14.0
Panama,542.0,183.0,133.0,679.0,826.0,226.0,0.3376383763837638,0.24538745387453875,0.41697416974169743,1.2527675276752768,1.5239852398523985,-147.0
Panjab,19.0,9.0,3.0,54.0,30.0,7.0,0.47368421052631576,0.15789473684210525,0.3684210526315789,2.8421052631578947,1.5789473684210527,24.0
Papua New Guinea,155.0,52.0,29.0,336.0,312.0,74.0,0.33548387096774196,0.1870967741935484,0.4774193548387097,2.167741935483871,2.0129032258064514,24.0
Paraguay,788.0,276.0,210.0,1006.0,1118.0,302.0,0.350253807106599,0.26649746192893403,0.383248730964467,1.2766497461928934,1.4187817258883249,-112.0
Parishes of Jersey,3.0,2.0,0.0,11.0,4.0,1.0,0.6666666666666666,0.0,0.3333333333333333,3.6666666666666665,1.3333333333333333,7.0
Peru,714.0,231.0,176.0,859.0,998.0,307.0,0.3235294117647059,0.24649859943977592,0.42997198879551823,1.2030812324929971,1.3977591036414565,-139.0
Philippines,342.0,93.0,54.0,413.0,779.0,195.0,0.2719298245614035,0.15789473684210525,0.5701754385964912,1.2076023391812865,2.2777777777777777,-366.0
Poland,892.0,384.0,225.0,1499.0,1201.0,283.0,0.4304932735426009,0.2522421524663677,0.3172645739910314,1.6804932735426008,1.3464125560538116,298.0
Portugal,700.0,351.0,161.0,1235.0,780.0,188.0,0.5014285714285714,0.23,0.26857142857142857,1.7642857142857142,1.1142857142857143,455.0
Provence,23.0,8.0,1.0,73.0,59.0,14.0,0.34782608695652173,0.043478260869565216,0.6086956521739131,3.1739130434782608,2.5652173913043477,14.0
Puerto Rico,163.0,41.0,26.0,205.0,382.0,96.0,0.25153374233128833,0.15950920245398773,0.588957055214724,1.2576687116564418,2.3435582822085887,-177.0
Qatar,638.0,260.0,156.0,897.0,777.0,222.0,0.40752351097178685,0.2445141065830721,0.34796238244514105,1.4059561128526645,1.2178683385579938,120.0
Quebec,3.0,2.0,0.0,24.0,2.0,1.0,0.6666666666666666,0.0,0.3333333333333333,8.0,0.6666666666666666,22.0
Raetia,26.0,6.0,5.0,43.0,103.0,15.0,0.23076923076923078,0.19230769230769232,0.5769230769230769,1.6538461538461537,3.9615384615384617,-60.0
Republic of Ireland,633.0,243.0,179.0,858.0,769.0,211.0,0.38388625592417064,0.28278041074249605,0.3333333333333333,1.3554502369668247,1.2148499210110584,89.0
Republic of St. Pauli,4.0,1.0,1.0,10.0,5.0,2.0,0.25,0.25,0.5,2.5,1.25,5.0
Rhodes,18.0,11.0,2.0,29.0,19.0,5.0,0.6111111111111112,0.1111111111111111,0.2777777777777778,1.6111111111111112,1.0555555555555556,10.0
Romani people,7.0,2.0,0.0,13.0,26.0,5.0,0.2857142857142857,0.0,0.7142857142857143,1.8571428571428572,3.7142857142857144,-13.0
Romania,766.0,335.0,195.0,1239.0,977.0,236.0,0.43733681462140994,0.2545691906005222,0.30809399477806787,1.6174934725848564,1.2754569190600522,262.0
Russia,749.0,385.0,197.0,1301.0,735.0,167.0,0.514018691588785,0.2630173564753004,0.22296395193591456,1.7369826435246996,0.9813084112149533,566.0
Rwanda,280.0,88.0,74.0,289.0,336.0,118.0,0.3142857142857143,0.2642857142857143,0.42142857142857143,1.0321428571428573,1.2,-47.0
Ryūkyū,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,9.0,-9.0
Réunion,124.0,53.0,22.0,219.0,220.0,49.0,0.4274193548387097,0.1774193548387097,0.3951612903225806,1.7661290322580645,1.7741935483870968,-1.0
Saare County,35.0,5.0,5.0,41.0,89.0,25.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.1714285714285715,2.5428571428571427,-48.0
Saarland,9.0,1.0,2.0,10.0,26.0,6.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,1.1111111111111112,2.888888888888889,-16.0
Saint Barthélemy,10.0,4.0,1.0,25.0,30.0,5.0,0.4,0.1,0.5,2.5,3.0,-5.0
Saint Helena,8.0,0.0,0.0,6.0,41.0,8.0,0.0,0.0,1.0,0.75,5.125,-35.0
Saint Kitts and Nevis,226.0,90.0,42.0,387.0,372.0,94.0,0.39823008849557523,0.18584070796460178,0.415929203539823,1.7123893805309736,1.6460176991150441,15.0
Saint Lucia,230.0,80.0,33.0,327.0,438.0,117.0,0.34782608695652173,0.14347826086956522,0.508695652173913,1.4217391304347826,1.9043478260869566,-111.0
Saint Martin,68.0,25.0,5.0,101.0,167.0,38.0,0.36764705882352944,0.07352941176470588,0.5588235294117647,1.4852941176470589,2.4558823529411766,-66.0
Saint Pierre and Miquelon,7.0,0.0,0.0,2.0,78.0,7.0,0.0,0.0,1.0,0.2857142857142857,11.142857142857142,-76.0
Saint Vincent and the Grenadines,236.0,88.0,51.0,372.0,442.0,97.0,0.3728813559322034,0.21610169491525424,0.4110169491525424,1.576271186440678,1.8728813559322033,-70.0
Samoa,71.0,22.0,4.0,99.0,249.0,45.0,0.30985915492957744,0.056338028169014086,0.6338028169014085,1.3943661971830985,3.507042253521127,-150.0
San Marino,225.0,3.0,11.0,44.0,890.0,211.0,0.013333333333333334,0.04888888888888889,0.9377777777777778,0.19555555555555557,3.9555555555555557,-846.0
Sark,4.0,0.0,0.0,0.0,70.0,4.0,0.0,0.0,1.0,0.0,17.5,-70.0
Saudi Arabia,744.0,351.0,172.0,1139.0,782.0,221.0,0.4717741935483871,0.23118279569892472,0.2970430107526882,1.5309139784946237,1.0510752688172043,357.0
Saugeais,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
Scotland,854.0,403.0,182.0,1455.0,1054.0,269.0,0.4718969555035129,0.21311475409836064,0.3149882903981265,1.7037470725995316,1.234192037470726,401.0
Sealand,12.0,4.0,5.0,27.0,30.0,3.0,0.3333333333333333,0.4166666666666667,0.25,2.25,2.5,-3.0
Seborga,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,-1.0
Senegal,642.0,299.0,169.0,892.0,608.0,174.0,0.4657320872274143,0.2632398753894081,0.27102803738317754,1.3894080996884735,0.9470404984423676,284.0
Serbia,348.0,155.0,89.0,531.0,382.0,104.0,0.4454022988505747,0.2557471264367816,0.2988505747126437,1.5258620689655173,1.0977011494252873,149.0
Seychelles,176.0,26.0,30.0,135.0,398.0,120.0,0.14772727272727273,0.17045454545454544,0.6818181818181818,0.7670454545454546,2.2613636363636362,-263.0
Shetland,58.0,21.0,9.0,101.0,113.0,28.0,0.3620689655172414,0.15517241379310345,0.4827586206896552,1.7413793103448276,1.9482758620689655,-12.0
Sierra Leone,301.0,91.0,78.0,290.0,415.0,132.0,0.3023255813953488,0.2591362126245847,0.43853820598006643,0.9634551495016611,1.3787375415282392,-125.0
Silesia,8.0,3.0,2.0,24.0,17.0,3.0,0.375,0.25,0.375,3.0,2.125,7.0
Singapore,696.0,219.0,141.0,938.0,1269.0,336.0,0.3146551724137931,0.2025862068965517,0.4827586206896552,1.3477011494252873,1.8232758620689655,-331.0
Sint Maarten,60.0,20.0,10.0,88.0,153.0,30.0,0.3333333333333333,0.16666666666666666,0.5,1.4666666666666666,2.55,-65.0
Slovakia,367.0,149.0,86.0,518.0,458.0,132.0,0.40599455040871935,0.23433242506811988,0.35967302452316074,1.4114441416893733,1.2479564032697548,60.0
Slovenia,317.0,114.0,86.0,392.0,372.0,117.0,0.35962145110410093,0.27129337539432175,0.36908517350157727,1.2365930599369086,1.1735015772870663,20.0
Solomon Islands,214.0,90.0,35.0,462.0,421.0,89.0,0.4205607476635514,0.16355140186915887,0.4158878504672897,2.1588785046728973,1.9672897196261683,41.0
Somalia,124.0,11.0,15.0,62.0,330.0,98.0,0.08870967741935484,0.12096774193548387,0.7903225806451613,0.5,2.661290322580645,-268.0
Somaliland,6.0,2.0,1.0,14.0,20.0,3.0,0.3333333333333333,0.16666666666666666,0.5,2.3333333333333335,3.3333333333333335,-6.0
South Africa,484.0,216.0,146.0,652.0,458.0,122.0,0.4462809917355372,0.30165289256198347,0.25206611570247933,1.3471074380165289,0.9462809917355371,194.0
South Korea,1010.0,539.0,252.0,1794.0,917.0,219.0,0.5336633663366337,0.2495049504950495,0.21683168316831683,1.7762376237623763,0.907920792079208,877.0
South Ossetia,17.0,5.0,3.0,35.0,37.0,9.0,0.29411764705882354,0.17647058823529413,0.5294117647058824,2.0588235294117645,2.176470588235294,-2.0
South Sudan,78.0,12.0,16.0,50.0,142.0,50.0,0.15384615384615385,0.20512820512820512,0.6410256410256411,0.6410256410256411,1.8205128205128205,-92.0
South Yemen,3.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,1.0,0.3333333333333333,2.6666666666666665,-7.0
Spain,788.0,464.0,183.0,1610.0,703.0,141.0,0.5888324873096447,0.23223350253807107,0.17893401015228427,2.0431472081218276,0.8921319796954315,907.0
Sri Lanka,251.0,49.0,47.0,237.0,576.0,155.0,0.1952191235059761,0.18725099601593626,0.6175298804780877,0.9442231075697212,2.2948207171314743,-339.0
Sudan,469.0,151.0,118.0,508.0,634.0,200.0,0.32196162046908317,0.2515991471215352,0.42643923240938164,1.0831556503198294,1.35181236673774,-126.0
Suriname,399.0,173.0,93.0,750.0,565.0,133.0,0.43358395989974935,0.23308270676691728,0.3333333333333333,1.8796992481203008,1.4160401002506267,185.0
Surrey,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0
Sweden,1105.0,542.0,234.0,2178.0,1431.0,329.0,0.49049773755656106,0.21176470588235294,0.29773755656108597,1.9710407239819006,1.2950226244343892,747.0
Switzerland,888.0,319.0,205.0,1329.0,1448.0,364.0,0.35923423423423423,0.23085585585585586,0.4099099099099099,1.4966216216216217,1.6306306306306306,-119.0
Syria,484.0,173.0,120.0,692.0,638.0,191.0,0.3574380165289256,0.24793388429752067,0.39462809917355374,1.4297520661157024,1.3181818181818181,54.0
Székely Land,27.0,9.0,3.0,56.0,56.0,15.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,2.074074074074074,2.074074074074074,0.0
Sápmi,29.0,12.0,2.0,90.0,54.0,15.0,0.41379310344827586,0.06896551724137931,0.5172413793103449,3.103448275862069,1.8620689655172413,36.0
São Tomé and Príncipe,71.0,9.0,10.0,53.0,182.0,52.0,0.1267605633802817,0.14084507042253522,0.7323943661971831,0.7464788732394366,2.563380281690141,-129.0
Tahiti,242.0,131.0,31.0,657.0,371.0,80.0,0.5413223140495868,0.128099173553719,0.3305785123966942,2.7148760330578514,1.5330578512396693,286.0
Taiwan,245.0,68.0,32.0,320.0,614.0,145.0,0.27755102040816326,0.1306122448979592,0.5918367346938775,1.3061224489795917,2.5061224489795917,-294.0
Tajikistan,201.0,78.0,43.0,299.0,278.0,80.0,0.3880597014925373,0.21393034825870647,0.39800995024875624,1.4875621890547264,1.3830845771144278,21.0
Tamil Eelam,28.0,16.0,0.0,72.0,61.0,12.0,0.5714285714285714,0.0,0.42857142857142855,2.5714285714285716,2.1785714285714284,11.0
Tanzania,599.0,163.0,171.0,660.0,892.0,265.0,0.27212020033388984,0.2854757929883139,0.44240400667779634,1.1018363939899833,1.4891485809682805,-232.0
Thailand,865.0,339.0,206.0,1390.0,1281.0,320.0,0.3919075144508671,0.23815028901734103,0.3699421965317919,1.606936416184971,1.4809248554913295,109.0
Tibet,21.0,1.0,2.0,30.0,121.0,18.0,0.047619047619047616,0.09523809523809523,0.8571428571428571,1.4285714285714286,5.761904761904762,-91.0
Ticino,2.0,0.0,0.0,2.0,13.0,2.0,0.0,0.0,1.0,1.0,6.5,-11.0
Timor-Leste,86.0,9.0,5.0,71.0,284.0,72.0,0.10465116279069768,0.05813953488372093,0.8372093023255814,0.8255813953488372,3.302325581395349,-213.0
Togo,447.0,141.0,114.0,492.0,620.0,192.0,0.31543624161073824,0.2550335570469799,0.42953020134228187,1.1006711409395973,1.3870246085011186,-128.0
Tonga,68.0,16.0,6.0,81.0,253.0,46.0,0.23529411764705882,0.08823529411764706,0.6764705882352942,1.1911764705882353,3.7205882352941178,-172.0
Trinidad and Tobago,753.0,321.0,164.0,1268.0,1007.0,268.0,0.4262948207171315,0.21779548472775564,0.3559096945551129,1.6839309428950864,1.3373173970783532,261.0
Tunisia,681.0,296.0,189.0,976.0,702.0,196.0,0.434654919236417,0.2775330396475771,0.2878120411160059,1.433186490455213,1.0308370044052864,274.0
Turkey,645.0,260.0,152.0,902.0,909.0,233.0,0.40310077519379844,0.23565891472868217,0.3612403100775194,1.3984496124031007,1.4093023255813955,-7.0
Turkmenistan,175.0,64.0,32.0,265.0,266.0,79.0,0.3657142857142857,0.18285714285714286,0.4514285714285714,1.5142857142857142,1.52,-1.0
Turks and Caicos Islands,52.0,12.0,6.0,52.0,187.0,34.0,0.23076923076923078,0.11538461538461539,0.6538461538461539,1.0,3.5961538461538463,-135.0
Tuvalu,39.0,8.0,4.0,45.0,208.0,27.0,0.20512820512820512,0.10256410256410256,0.6923076923076923,1.1538461538461537,5.333333333333333,-163.0
Two Sicilies,6.0,1.0,0.0,3.0,18.0,5.0,0.16666666666666666,0.0,0.8333333333333334,0.5,3.0,-15.0
Uganda,685.0,285.0,182.0,1030.0,809.0,218.0,0.41605839416058393,0.2656934306569343,0.3182481751824818,1.5036496350364963,1.181021897810219,221.0
Ukraine,338.0,152.0,94.0,475.0,358.0,92.0,0.44970414201183434,0.2781065088757396,0.27218934911242604,1.4053254437869822,1.0591715976331362,117.0
United Arab Emirates,612.0,246.0,152.0,867.0,760.0,214.0,0.4019607843137255,0.24836601307189543,0.34967320261437906,1.4166666666666667,1.2418300653594772,107.0
United Koreans in Japan,12.0,3.0,6.0,20.0,11.0,3.0,0.25,0.5,0.25,1.6666666666666667,0.9166666666666666,9.0
United States,795.0,354.0,161.0,1210.0,1052.0,280.0,0.44528301886792454,0.20251572327044026,0.3522012578616352,1.5220125786163523,1.3232704402515723,158.0
United States Virgin Islands,78.0,10.0,12.0,54.0,295.0,56.0,0.1282051282051282,0.15384615384615385,0.717948717948718,0.6923076923076923,3.782051282051282,-241.0
Uruguay,973.0,428.0,242.0,1537.0,1182.0,303.0,0.4398766700924974,0.24871531346351491,0.3114080164439877,1.579650565262076,1.2147995889003083,355.0
Uzbekistan,357.0,169.0,73.0,615.0,405.0,115.0,0.4733893557422969,0.20448179271708683,0.32212885154061627,1.7226890756302522,1.134453781512605,210.0
Vanuatu,214.0,69.0,29.0,403.0,460.0,116.0,0.32242990654205606,0.13551401869158877,0.5420560747663551,1.8831775700934579,2.149532710280374,-57.0
Vatican City,8.0,0.0,3.0,6.0,21.0,5.0,0.0,0.375,0.625,0.75,2.625,-15.0
Venezuela,460.0,117.0,101.0,483.0,856.0,242.0,0.2543478260869565,0.21956521739130436,0.5260869565217391,1.05,1.8608695652173912,-373.0
Vietnam,297.0,128.0,59.0,489.0,406.0,110.0,0.43097643097643096,0.19865319865319866,0.37037037037037035,1.6464646464646464,1.367003367003367,83.0
Vietnam Republic,195.0,82.0,37.0,364.0,312.0,76.0,0.4205128205128205,0.18974358974358974,0.38974358974358975,1.8666666666666667,1.6,52.0
Wales,726.0,234.0,165.0,910.0,1160.0,327.0,0.32231404958677684,0.22727272727272727,0.45041322314049587,1.2534435261707988,1.5977961432506886,-250.0
Wallis Islands and Futuna,24.0,5.0,0.0,23.0,109.0,19.0,0.20833333333333334,0.0,0.7916666666666666,0.9583333333333334,4.541666666666667,-86.0
West Papua,2.0,0.0,1.0,3.0,9.0,1.0,0.0,0.5,0.5,1.5,4.5,-6.0
Western Armenia,16.0,5.0,4.0,34.0,20.0,7.0,0.3125,0.25,0.4375,2.125,1.25,14.0
Western Australia,32.0,11.0,3.0,63.0,75.0,18.0,0.34375,0.09375,0.5625,1.96875,2.34375,-12.0
Western Isles,34.0,13.0,4.0,51.0,77.0,17.0,0.38235294117647056,0.11764705882352941,0.5,1.5,2.264705882352941,-26.0
Western Sahara,9.0,2.0,1.0,16.0,38.0,6.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,1.7777777777777777,4.222222222222222,-22.0
Yemen,266.0,53.0,54.0,259.0,577.0,159.0,0.19924812030075187,0.20300751879699247,0.5977443609022557,0.9736842105263158,2.169172932330827,-318.0
Yemen DPR,25.0,5.0,3.0,25.0,69.0,17.0,0.2,0.12,0.68,1.0,2.76,-44.0
Ynys Môn,67.0,37.0,11.0,125.0,96.0,19.0,0.5522388059701493,0.16417910447761194,0.2835820895522388,1.8656716417910448,1.4328358208955223,29.0
Yorkshire,7.0,5.0,1.0,27.0,11.0,1.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,3.857142857142857,1.5714285714285714,16.0
Yoruba Nation,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.5,0.5,0.5,1.0,-1.0
Yugoslavia,483.0,223.0,98.0,942.0,756.0,162.0,0.4616977225672878,0.2028985507246377,0.33540372670807456,1.950310559006211,1.565217391304348,186.0
Zambia,793.0,358.0,203.0,1234.0,851.0,232.0,0.4514501891551072,0.25598991172761665,0.29255989911727615,1.5561160151324085,1.073139974779319,383.0
Zanzibar,209.0,44.0,41.0,191.0,436.0,124.0,0.21052631578947367,0.19617224880382775,0.5933014354066986,0.9138755980861244,2.0861244019138754,-245.0
Zimbabwe,496.0,190.0,139.0,660.0,591.0,167.0,0.38306451612903225,0.28024193548387094,0.33669354838709675,1.3306451612903225,1.1915322580645162,69.0
Åland Islands,51.0,21.0,8.0,77.0,86.0,22.0,0.4117647058823529,0.1568627450980392,0.43137254901960786,1.5098039215686274,1.6862745098039216,-9.0
